Id,nkkkno,groupno,tempno,quantity,status,created_at,updated_at
1,01D0001,B,1,999.7,使用済,2020/01/17 14:13,2020/01/17 14:13
2,01D0001,B,2,1001.7,使用済,2020/01/17 14:12,2020/01/17 14:12
3,01D0001,B,3,1004.7,使用済,2020/01/17 16:25,2020/01/17 16:25
4,01D0001,B,4,1008.7,使用済,2020/01/17 16:25,2020/01/17 16:25
5,01D0001,B,5,1001.7,在庫,2020/01/17 16:26,2020/01/17 16:26
6,01D0001,B,6,1014.7,在庫,2020/01/23 09:18,2020/01/23 09:18
7,01D0001,B,7,1014.7,在庫,2020/01/23 09:18,2020/01/23 09:18
8,01D0001,B,8,1005.7,在庫,2020/01/23 09:18,2020/01/23 09:18
9,01D0001,B,9,1008.7,配送中,2020/01/17 16:21,2020/01/17 16:21
10,01D0001,B,10,1007.7,配送中,2020/01/17 16:21,2020/01/17 16:21
11,01D0001,B,11,999.7,配送中,2020/01/17 16:21,2020/01/17 16:21
12,01D0001,B,12,1011.7,配送中,2020/01/17 16:21,2020/01/17 16:21
13,01D0001,B,13,998.7,配送中,2020/01/17 16:21,2020/01/17 16:21
14,01D0001,B,14,1004.7,配送中,2020/01/17 16:21,2020/01/17 16:21
15,01D0001,B,15,1007.7,配送中,2020/01/17 16:21,2020/01/17 16:21
16,01D0001,B,16,1001.7,配送中,2020/01/17 16:21,2020/01/17 16:21
17,01D0001,B,17,1000.7,配送中,2020/01/17 16:21,2020/01/17 16:21
18,01D0001,B,18,1004.7,在庫,2020/01/23 09:31,2020/01/23 09:31
19,01D0001,B,19,1002.7,在庫,2020/01/23 09:31,2020/01/23 09:31
20,01D0001,B,20,1007.7,在庫,2020/01/23 09:31,2020/01/23 09:31
21,01D0001,B,21,999.7,配送手配済,2020/01/16 12:56,2020/01/16 12:56
22,01D0001,B,22,1004.7,配送手配済,2020/01/16 12:56,2020/01/16 12:56
23,01D0001,B,23,1011.7,配送手配済,2020/01/16 12:56,2020/01/16 12:56
24,01D0001,B,24,1010.7,配送手配済,2020/01/16 12:56,2020/01/16 12:56
25,01D0001,B,25,999.7,配送手配済,2020/01/16 12:56,2020/01/16 12:56
26,01D0001,B,26,998.7,配送手配済,2020/01/16 12:56,2020/01/16 12:56
27,01D0001,B,27,1004.7,配送手配済,2020/01/16 12:56,2020/01/16 12:56
28,01D0001,B,28,1011.7,配送手配済,2020/01/16 12:56,2020/01/16 12:56
29,01D0001,B,29,1008.7,配送手配済,2020/01/16 12:56,2020/01/16 12:56
30,01D0001,B,30,1001.7,配送手配済,2020/01/16 12:56,2020/01/16 12:56
31,01D0001,B,31,1001.7,配送手配済,2020/01/16 12:56,2020/01/16 12:56
32,01D0001,B,32,999.7,使用済,2020/01/23 09:38,2020/01/23 09:38
33,01D0001,B,33,1000.7,配送待,,
34,01D0001,B,34,1008.7,配送待,,
35,01D0001,B,35,1015.7,配送待,,
36,01D0001,B,36,997.7,配送待,,
37,01D0001,B,37,1009.7,配送待,,
38,01D0001,B,38,1005.7,配送待,,
39,01D0001,B,39,1008.7,配送待,,
40,01D0001,B,40,1000.7,配送待,,
41,01D0001,ｱ,1,1000.7,配送待,,
42,01D0001,ｱ,2,1007.7,配送待,,
43,01D0001,ｱ,3,1011.7,配送待,,
44,01D0001,ｱ,4,1008.7,配送待,,
45,01D0001,ｱ,5,997.7,配送待,,
46,01D0001,ｱ,6,1004.7,配送待,,
47,01D0001,ｱ,7,1005.7,配送待,,
48,01D0001,ｱ,8,1006.7,配送待,,
49,01D0001,ｱ,9,1001.7,配送待,,
50,01D0001,ｱ,10,1009.7,配送待,,
51,01D0001,ｱ,11,998.7,配送待,,
52,01D0001,ｱ,12,1019.7,配送待,,
53,01D0001,ｱ,13,1004.7,配送待,,
54,01D0001,ｱ,14,1006.7,配送待,,
55,01D0001,ｱ,15,1008.7,配送待,,
56,01D0001,ｱ,16,1005.7,配送待,,
57,01D0001,ｱ,17,1003.7,配送待,,
58,01D0001,ｱ,18,1001.7,配送待,,
59,01D0001,ｱ,19,1007.7,配送待,,
60,01D0001,ｱ,20,1011.7,配送待,,
61,01D0001,ｱ,21,1019.7,配送待,,
62,01D0001,ｱ,22,1009.7,配送待,,
63,01D0001,ｱ,23,1004.7,配送待,,
64,01D0001,ｱ,24,999.7,配送待,,
65,01D0001,ｱ,25,1001.7,配送待,,
66,01D0001,ｱ,26,1003.7,配送待,,
67,01D0001,ｱ,27,1005.7,配送待,,
68,01D0001,ｱ,28,1007.7,配送待,,
69,01D0001,ｱ,29,1000.7,配送待,,
70,01D0001,ｱ,30,1002.7,配送待,,
71,01D0001,ｱ,31,1007.7,配送待,,
72,01D0001,ｱ,32,1005.7,配送待,,
73,01D0001,ｱ,33,1003.7,配送待,,
74,01D0001,ｱ,34,1001.7,配送待,,
75,01D0001,ｱ,35,997.7,配送待,,
76,01D0001,ｱ,36,994.7,配送待,,
77,01D0001,ｱ,37,999.7,配送待,,
78,01D0001,ｱ,38,1000.7,配送待,,
79,01D0001,ｱ,39,1002.7,配送待,,
80,01D0001,ｱ,40,1004.7,配送待,,
81,01D0002,CD,1,999.7,配送待,,
82,01D0002,CD,2,1001.7,配送待,,
83,01D0002,CD,3,1004.7,配送待,,
84,01D0002,CD,4,1008.7,配送待,,
85,01D0002,CD,5,1001.7,配送待,,
86,01D0002,CD,6,1014.7,配送待,,
87,01D0002,CD,7,1014.7,配送待,,
88,01D0002,CD,8,1005.7,配送待,,
89,01D0002,CD,9,1008.7,配送待,,
90,01D0002,CD,10,1007.7,配送待,,
91,01D0002,CD,11,999.7,配送待,,
92,01D0002,CD,12,1011.7,配送待,,
93,01D0002,CD,13,998.7,配送待,,
94,01D0002,CD,14,1004.7,配送待,,
95,01D0002,CD,15,1007.7,配送待,,
96,01D0002,CD,16,1001.7,配送待,,
97,01D0002,CD,17,1000.7,配送待,,
98,01D0002,CD,18,1004.7,配送待,,
99,01D0002,CD,19,1002.7,配送待,,
100,01D0002,CD,20,1007.7,配送待,,
101,01D0002,CD,21,999.7,配送待,,
102,01D0002,CD,22,1004.7,配送待,,
103,01D0002,CD,23,1011.7,配送待,,
104,01D0002,CD,24,1010.7,配送待,,
105,01D0002,CD,25,999.7,配送待,,
106,01D0002,CD,26,998.7,配送待,,
107,01D0002,CD,27,1004.7,配送待,,
108,01D0002,CD,28,1011.7,配送待,,
109,01D0002,CD,29,1008.7,配送待,,
110,01D0002,CD,30,1001.7,配送待,,
111,01D0002,CD,31,1001.7,配送待,,
112,01D0002,CD,32,999.7,配送待,,
113,01D0002,CD,33,1000.7,配送待,,
114,01D0002,CD,34,1008.7,配送待,,
115,01D0002,CD,35,1015.7,配送待,,
116,01D0002,CD,36,997.7,配送待,,
117,01D0002,CD,37,1009.7,配送待,,
118,01D0002,CD,38,1005.7,配送待,,
119,01D0002,CD,39,1008.7,配送待,,
120,01D0002,CD,40,1000.7,配送待,,
121,01D0002,は,1,1000.7,配送待,,
122,01D0002,は,2,1007.7,配送手配済,2020/01/15 15:56,2020/01/15 15:56
123,01D0002,は,3,1011.7,在庫,2020/01/23 09:31,2020/01/23 09:31
124,01D0002,は,4,1008.7,在庫,2020/01/21 11:41,2020/01/21 11:41
125,01D0002,は,5,997.7,使用済,2020/01/22 16:57,2020/01/22 16:57
126,01D0002,は,6,1004.7,配送待,,
127,01D0002,は,7,1005.7,配送待,,
128,01D0002,は,8,1006.7,配送待,,
129,01D0002,は,9,1001.7,配送待,,
130,01D0002,は,10,1009.7,配送待,,
131,01D0002,は,11,998.7,配送待,,
132,01D0002,は,12,1019.7,配送待,,
133,01D0002,は,13,1004.7,配送待,,
134,01D0002,は,14,1006.7,配送待,,
135,01D0002,は,15,1008.7,配送待,,
136,01D0002,は,16,1005.7,配送待,,
137,01D0002,は,17,1003.7,配送待,,
138,01D0002,は,18,1001.7,配送待,,
139,01D0002,は,19,1007.7,配送待,,
140,01D0002,は,20,1011.7,配送待,,
141,01D0002,は,21,1019.7,配送待,,
142,01D0002,は,22,1009.7,配送待,,
143,01D0002,は,23,1004.7,配送待,,
144,01D0002,は,24,999.7,配送待,,
145,01D0002,は,25,1001.7,配送待,,
146,01D0002,は,26,1003.7,配送待,,
147,01D0002,は,27,1005.7,配送待,,
148,01D0002,は,28,1007.7,配送待,,
149,01D0002,は,29,1000.7,配送待,,
150,01D0002,は,30,1002.7,配送待,,
151,01D0002,は,31,1007.7,配送待,,
152,01D0002,は,32,1005.7,配送待,,
153,01D0002,は,33,1003.7,配送待,,
154,01D0002,は,34,1001.7,配送待,,
155,01D0002,は,35,997.7,配送待,,
156,01D0002,は,36,994.7,配送待,,
157,01D0002,は,37,999.7,配送待,,
158,01D0002,は,38,1000.7,配送待,,
159,01D0002,は,39,1002.7,配送待,,
160,01D0002,は,40,1004.7,配送待,,
161,01D0003,01D0003X,1,1000.7,使用済,2020/01/24 14:54,2020/01/24 14:54
162,01D0003,01D0003X,2,1007.7,在庫,2020/01/22 09:08,2020/01/22 09:08
163,01D0003,01D0003X,3,1011.7,未入庫在庫,2020/01/22 09:13,2020/01/22 09:13
164,01D0003,01D0003X,4,1008.7,配送待,,
165,01D0003,01D0003X,5,997.7,配送待,,
166,01D0003,01D0003X,6,1004.7,配送待,,
167,01D0003,01D0003X,7,1005.7,配送待,,
168,01D0003,01D0003X,8,1006.7,配送待,,
169,01D0003,01D0003X,9,1001.7,配送待,,
170,01D0003,01D0003X,10,1009.7,配送待,,
171,01D0003,01D0003X,11,998.7,配送待,,
172,01D0003,01D0003X,12,1019.7,配送待,,
173,01D0003,01D0003X,13,1004.7,配送待,,
174,01D0003,01D0003X,14,1006.7,配送待,,
175,01D0003,01D0003X,15,1008.7,配送待,,
176,01D0003,01D0003X,16,1005.7,配送待,,
177,01D0003,01D0003X,17,1003.7,配送待,,
178,01D0003,01D0003X,18,1001.7,配送待,,
179,01D0003,01D0003X,19,1007.7,配送待,,
180,01D0003,01D0003X,20,1011.7,配送待,,
181,01D0003,01D0003X,21,1019.7,配送待,,
182,01D0003,01D0003X,22,1009.7,配送待,,
183,01D0003,01D0003X,23,1004.7,配送待,,
184,01D0003,01D0003X,24,999.7,配送待,,
185,01D0003,01D0003X,25,1001.7,配送待,,
186,01D0003,01D0003X,26,1003.7,配送待,,
187,01D0003,01D0003X,27,1005.7,配送待,,
188,01D0003,01D0003X,28,1007.7,配送待,,
189,01D0003,01D0003X,29,1000.7,配送待,,
190,01D0003,01D0003X,30,1002.7,配送待,,
191,01D0003,01D0003X,31,1007.7,配送待,,
192,01D0003,01D0003X,32,1005.7,配送待,,
193,01D0003,01D0003X,33,1003.7,配送待,,
194,01D0003,01D0003X,34,1001.7,配送待,,
195,01D0003,01D0003X,35,997.7,配送待,,
196,01D0003,01D0003X,36,994.7,配送待,,
197,01D0003,01D0003X,37,999.7,配送待,,
198,01D0003,01D0003X,38,1000.7,配送待,,
199,01D0003,01D0003X,39,1002.7,配送待,,
200,01D0003,01D0003X,40,1004.7,配送待,,
201,01D0003,01D0003X,41,999.7,配送待,,
202,01D0003,01D0003X,42,1001.7,配送待,,
203,01D0003,01D0003X,43,1004.7,配送待,,
204,01D0003,01D0003X,44,1008.7,配送待,,
205,01D0003,01D0003X,45,1001.7,配送待,,
206,01D0003,01D0003X,46,1014.7,配送待,,
207,01D0003,01D0003X,47,1014.7,配送待,,
208,01D0003,01D0003X,48,1005.7,配送待,,
209,01D0003,01D0003X,49,1008.7,配送待,,
210,01D0003,01D0003X,50,1007.7,配送待,,
211,01D0003,01D0003X,51,999.7,配送待,,
212,01D0003,01D0003X,52,1011.7,配送待,,
213,01D0003,01D0003X,53,998.7,配送待,,
214,01D0003,01D0003X,54,1004.7,配送待,,
215,01D0003,01D0003X,55,1007.7,配送待,,
216,01D0003,01D0003X,56,1001.7,配送待,,
217,01D0003,01D0003X,57,1000.7,配送待,,
218,01D0003,01D0003X,58,1004.7,配送待,,
219,01D0003,01D0003X,59,1002.7,配送待,,
220,01D0003,01D0003X,60,1007.7,配送待,,
221,01D0003,01D0003X,61,999.7,配送待,,
222,01D0003,01D0003X,62,1004.7,配送待,,
223,01D0003,01D0003X,63,1011.7,配送待,,
224,01D0003,01D0003X,64,1010.7,配送待,,
225,01D0003,01D0003X,65,999.7,配送待,,
226,01D0003,01D0003X,66,998.7,配送待,,
227,01D0003,01D0003X,67,1004.7,配送待,,
228,01D0003,01D0003X,68,1011.7,配送待,,
229,01D0003,01D0003X,69,1008.7,配送待,,
230,01D0003,01D0003X,70,1001.7,配送待,,
231,01D0003,01D0003X,71,1001.7,配送待,,
232,01D0003,01D0003X,72,999.7,配送待,,
233,01D0003,01D0003X,73,1000.7,配送待,,
234,01D0003,01D0003X,74,1008.7,配送待,,
235,01D0003,01D0003X,75,1015.7,配送待,,
236,01D0003,01D0003X,76,997.7,配送待,,
237,01D0003,01D0003X,77,1009.7,配送待,,
238,01D0003,01D0003X,78,1005.7,配送待,,
239,01D0003,01D0003X,79,1008.7,配送待,,
240,01D0003,01D0003X,80,1000.7,配送待,,
241,8XN1422,8XN1422X,1,1086.3,使用済,2020/01/22 10:26,2020/01/22 10:26
242,8XN1422,8XN1422X,2,1075.3,使用済,2019/12/23 10:30,2019/12/23 10:30
243,8XN1422,8XN1422X,3,1064.3,使用済,2019/12/23 11:30,2019/12/23 11:30
244,8XN1422,8XN1422X,4,1066.6,在庫,2020/01/23 14:30,2020/01/23 14:30
245,8XN1422,8XN1422X,6,1065.6,使用済,2020/01/09 14:20,2020/01/09 14:20
246,8XN1422,8XN1422X,7,1093.3,在庫,2020/01/09 14:11,2020/01/09 14:11
247,8XN1422,8XN1422X,8,1093.6,在庫,2020/01/09 14:11,2020/01/09 14:11
248,8XN1422,8XN1422X,9,1065.3,使用済,2020/01/10 09:55,2020/01/10 09:55
249,8XN1422,8XN1422X,10,1069.6,未入庫在庫,2020/01/24 11:31,2020/01/24 11:31
250,8XN1422,8XN1422X,11,1072.6,未入庫在庫,2020/01/24 11:31,2020/01/24 11:31
251,8XN1422,8XN1422X,12,1079.6,在庫,2020/01/24 11:32,2020/01/24 11:32
252,8XN1422,8XN1422X,13,1066.6,在庫,2020/01/24 11:32,2020/01/24 11:32
253,8XN1422,8XN1422X,14,1071.6,配送待,,
254,8XN1422,8XN1422X,15,1072.6,配送待,,
255,8XN1422,8XN1422X,16,1073.6,配送待,,
256,8XN1422,8XN1422X,17,1072.6,配送待,,
257,8XN1422,8XN1422X,18,1070.6,配送待,,
258,8XN1422,8XN1422X,19,1058.6,配送待,,
259,8XN1422,8XN1422X,20,1060.6,配送待,,
260,8XN1422,8XN1422X,21,1073.6,配送待,,
261,8XN1422,8XN1422X,22,1094.6,配送待,,
262,8XN1422,8XN1422X,23,1060.6,配送待,,
263,8XN1422,8XN1422X,24,1070.6,配送待,,
264,8XN1422,8XN1422X,25,1073.6,配送待,,
265,8XN1422,8XN1422X,26,1063.6,配送待,,
266,8XN1422,8XN1422X,27,1091.6,配送待,,
267,8XN1422,8XN1422X,28,1058.6,配送待,,
268,8XN1422,8XN1422X,29,1078.6,配送待,,
269,8XN1422,8XN1422X,30,1077.6,配送待,,
270,8XN1422,8XN1422X,31,1095.6,配送待,,
271,8XN1422,8XN1422X,32,1070.6,配送待,,
272,8XN1422,8XN1422X,33,1079.6,配送待,,
273,8XN1422,8XN1422X,34,1068.6,配送待,,
274,8XN1422,8XN1422X,35,1077.6,配送待,,
275,8XN1422,8XN1422X,36,1079.6,配送待,,
276,8XN1422,8XN1422X,37,1098.6,配送待,,
277,8XN1422,8XN1422X,38,1101.6,配送待,,
278,8XN1422,8XN1422X,39,1071.6,配送待,,
279,8XN1422,8XN1422X,40,1068.6,配送待,,
280,8XN1422,8XN1422X,41,1063.6,配送待,,
281,8XN1422,8XN1422X,42,1067.6,配送待,,
282,8XN1422,8XN1422X,43,1072.6,使用済,2020/01/14 12:05,2020/01/14 12:05
283,8XN1422,8XN1422X,44,1065.6,使用済,2020/01/15 12:19,2020/01/15 12:19
284,8XN1422,8XN1422X,45,1053.6,使用済,2020/01/15 13:27,2020/01/15 13:27
285,8XN1422,8XN1422X,46,1091.6,在庫,2020/01/15 13:26,2020/01/15 13:26
286,8XN1422,8XN1422X,47,1050.6,配送待,,
287,8XN1422,8XN1422X,48,1072.6,配送待,,
288,8XN1422,8XN1422X,49,1070.6,配送待,,
289,8XN1422,8XN1422X,50,1075.6,配送待,,
290,8XN1422,8XN1422X,51,1052.6,配送待,,
291,8XN1422,8XN1422X,52,1067.6,配送待,,
292,8XN1422,8XN1422X,53,1072.6,配送待,,
293,8XN1422,8XN1422X,54,1050.6,配送待,,
