Id,nkkkno,groupno,tempno,quantity,status,created_at,updated_at
294,8XN1422,8XN1422X,55,1068.6,配送待,,
295,8XN1422,8XN1422X,56,1067.6,配送待,,
296,8XN1422,8XN1422X,57,1072.6,配送待,,
297,8XN1422,8XN1422X,58,1056.6,配送待,,
298,8XN1422,8XN1422X,59,1050.6,配送待,,
299,8XN1422,8XN1422X,60,1069.6,配送待,,
300,8XN1422,8XN1422X,61,1075.6,配送待,,
301,8XN1422,8XN1422X,62,1072.6,配送待,,
302,8XN1422,8XN1422X,63,1073.6,配送待,,
303,8XN1422,8XN1422X,64,1064.6,配送手配済,2019/12/16 15:59,2019/12/16 15:59
304,8XN1422,8XN1422X,65,1068.6,配送手配済,2019/12/16 15:59,2019/12/16 15:59
305,8XN1422,8XN1422X,66,1074.6,配送手配済,2019/12/16 15:59,2019/12/16 15:59
306,8XN1422,8XN1422X,67,1072.6,配送手配済,2019/12/16 15:59,2019/12/16 15:59
307,8XN1422,8XN1422X,68,1072.6,配送手配済,2019/12/16 15:59,2019/12/16 15:59
308,8XN1422,8XN1422X,69,1070.6,配送手配済,2019/12/16 15:59,2019/12/16 15:59
309,8XN1422,8XN1422X,70,1064.6,配送手配済,2019/12/16 15:59,2019/12/16 15:59
310,8XN1422,8XN1422X,71,1077.6,配送手配済,2019/12/16 15:59,2019/12/16 15:59
311,8XN1422,8XN1422X,72,1094.6,配送手配済,2019/12/16 15:59,2019/12/16 15:59
312,8XN1422,8XN1422X,73,1065.6,配送待,,
313,8XN1422,8XN1422X,74,1065.6,配送待,,
314,8XN1422,8XN1422X,75,1065.6,配送待,,
315,8XN1422,8XN1422X,76,1054.6,配送待,,
316,8XN1422,8XN1422X,77,1072.6,配送待,,
317,8XN1422,8XN1422X,78,1076.6,配送待,,
318,8XN1422,8XN1422X,79,1073.6,配送待,,
319,8XN1422,8XN1422X,80,1081.6,配送待,,
320,8XN1422,8XN1422X,81,1089.6,配送待,,
321,8XN1422,8XN1422X,82,1097.6,配送待,,
322,8XN1422,8XN1422X,83,1054.6,配送待,,
323,8XN1422,8XN1422X,84,1087.6,配送待,,
324,8XN1422,8XN1422X,85,1075.6,配送待,,
325,8XN1422,8XN1422X,86,1076,配送待,,
326,8XN1422,8XN1422X,87,1053.3,配送待,,
327,8XN1422,8XN1422X,88,1052.3,配送待,,
328,8XN1422,8XN1422X,89,1064.6,配送待,,
329,8XN1422,8XN1422X,90,1068.3,配送待,,
330,8XN1422,8XN1422X,91,1064.6,配送待,,
331,8XN1422,8XN1422X,92,1051.3,配送待,,
332,8XN1422,8XN1422X,93,1073.6,配送待,,
333,8XN1423,A,1,1055.6,在庫,2020/01/16 13:26,2020/01/16 13:26
334,8XN1423,A,2,1090.6,在庫,2020/01/16 13:26,2020/01/16 13:26
335,8XN1423,A,3,1069.6,在庫,2020/01/16 13:26,2020/01/16 13:26
336,8XN1423,A,4,1049.6,使用済,2020/01/16 13:27,2020/01/16 13:27
337,8XN1423,A,5,1049.6,使用済,2020/01/16 13:27,2020/01/16 13:27
338,8XN1423,A,6,1050.6,配送待,,
339,8XN1423,A,7,1048.6,配送待,,
340,8XN1423,A,8,1047.6,配送待,,
341,8XN1423,A,9,1048.6,配送待,,
342,8XN1423,A,10,1049.6,配送待,,
343,8XN1423,A,11,1048.6,配送待,,
344,8XN1423,A,12,1051.6,配送待,,
345,8XN1423,A,13,1079.6,配送待,,
346,8XN1423,A,14,1056.6,配送待,,
347,8XN1423,A,15,1048.6,配送待,,
348,8XN1423,A,16,1048.6,配送待,,
349,8XN1423,A,17,1048.6,配送待,,
350,8XN1423,A,18,1093.6,配送待,,
351,8XN1423,A,19,1047.6,配送待,,
352,8XN1423,A,20,1055.6,配送待,,
353,8XN1423,A,21,1047.6,配送待,,
354,8XN1423,A,22,1050.6,配送待,,
355,8XN1423,A,23,1064.6,配送待,,
356,8XN1423,A,24,1048.6,配送待,,
357,8XN1423,A,25,1058.6,配送待,,
358,8XN1423,A,26,1089.6,配送待,,
359,8XN1423,A,27,1047.6,配送待,,
360,8XN1423,A,28,1049.6,配送待,,
361,8XN1423,A,29,1049.6,配送待,,
362,8XN1423,A,30,1069.6,配送待,,
363,8XN1423,A,31,1049.6,配送待,,
364,8XN1423,A,32,1049.6,配送待,,
365,8XN1423,A,33,1049.6,配送待,,
366,8XN1423,A,34,1047.6,配送待,,
367,8XN1423,A,35,1048.6,配送待,,
368,8XN1423,A,36,1046.6,配送待,,
369,8XN1423,A,37,1072.6,配送待,,
370,8XN1423,A,38,1048.6,配送待,,
371,8XN1423,A,39,1048.6,配送待,,
372,8XN1423,A,40,1047.6,配送待,,
373,8XN1423,A,41,1048.6,配送待,,
374,8XN1423,A,42,1087.6,配送待,,
375,8XN1423,A,43,1074.6,配送待,,
376,8XN1423,A,44,1072.6,配送待,,
377,8XN1423,A,45,1047.6,配送待,,
378,8XN1423,A,46,1049.6,配送待,,
379,8XN1423,A,47,1049.6,配送待,,
380,8XN1423,A,48,1048.6,配送待,,
381,8XN1423,A,49,1048.6,配送待,,
382,8XN1423,A,50,1047.6,配送待,,
383,8XN1423,A,51,1076.6,配送待,,
384,8XN1423,A,52,1048.6,配送待,,
385,8XN1423,A,53,1073.6,配送待,,
386,8XN1423,A,54,1047.6,配送待,,
387,8XN1423,A,55,1047.6,配送待,,
388,8XN1423,A,56,1048.6,配送待,,
389,8XN1423,A,57,1048.6,配送待,,
390,8XN1423,A,58,1047.6,配送待,,
391,8XN1423,A,59,1053.6,配送待,,
392,8XN1423,A,60,1047.6,配送待,,
393,8XN1423,A,61,1097.6,配送待,,
394,8XN1423,A,62,1070.6,配送待,,
395,8XN1423,A,63,1048.6,配送待,,
396,8XN1423,A,64,1048.6,配送待,,
397,8XN1423,A,65,1048.6,配送待,,
398,8XN1423,A,66,1076.6,配送待,,
399,8XN1423,A,67,1050.6,配送待,,
400,8XN1423,A,68,1047.6,配送待,,
401,8XN1423,A,69,1048.6,配送待,,
402,8XN1423,A,70,1048.6,配送待,,
403,8XN1423,A,71,1070.6,配送待,,
404,8XN1423,A,72,1048.6,配送待,,
405,8XN1423,A,73,1075.6,配送待,,
406,8XN1423,A,74,1075.6,配送待,,
407,8XN1423,A,75,1077.6,配送待,,
408,8XN1423,A,76,1048.6,配送待,,
409,8XN1423,A,77,1053.6,配送待,,
410,8XN1423,A,78,1070.6,配送待,,
411,8XN1423,A,79,1074.6,配送待,,
412,8XN1423,A,80,1048.6,配送待,,
413,8XN1423,A,81,1097.6,配送待,,
414,8XN1423,A,82,1048.6,配送待,,
415,8XN1423,A,83,1065.6,配送待,,
416,8XN1423,A,84,1047.6,配送待,,
417,8XN1423,A,85,1048.6,配送待,,
418,8XN1423,A,86,1054.6,配送待,,
419,8XN1423,A,87,1048.6,配送待,,
420,8XN1423,A,88,1047.6,配送待,,
421,8XN1423,A,89,1046.6,配送待,,
422,8XN1423,A,90,1046.6,配送待,,
423,8XN1423,A,91,1047.1,配送待,,
424,8XN1423,A,92,1051.1,配送待,,
425,8XN1423,A,93,1051.1,配送待,,
426,92N1483,B,1,1062.9,使用済,2020/01/09 14:30,2020/01/09 14:30
427,92N1483,B,2,1048.9,在庫,2020/01/09 17:20,2020/01/09 17:20
428,92N1483,B,3,1051.9,使用済,2020/01/16 13:36,2020/01/16 13:36
429,92N1483,B,4,1054.9,使用済,2020/01/16 13:37,2020/01/16 13:37
430,92N1483,B,5,1053.9,使用済,2020/01/16 13:37,2020/01/16 13:37
431,92N1483,B,6,1053.9,在庫,2020/01/15 13:53,2020/01/15 13:53
432,92N1483,B,7,1048.9,在庫,2020/01/15 13:53,2020/01/15 13:53
433,92N1483,B,8,1048.9,配送待,,
434,92N1483,B,9,1046.9,配送待,,
435,92N1483,B,10,1048.9,配送待,,
436,92N1483,B,11,1068.9,配送待,,
437,92N1483,B,12,1069.9,配送待,,
438,92N1483,B,13,1072.9,配送待,,
439,92N1483,B,14,1050.9,配送待,,
440,92N1483,B,15,1048.9,配送待,,
441,92N1483,B,16,1050.9,配送待,,
442,92N1483,B,17,1048.9,配送待,,
443,92N1483,B,18,1062.9,配送待,,
444,92N1483,B,19,1069.9,配送待,,
445,92N1483,B,20,1068.9,配送待,,
446,92N1483,B,21,1051.9,配送待,,
447,92N1483,B,22,1052.9,配送待,,
448,92N1483,B,23,1048.9,配送待,,
449,92N1483,B,24,1068.9,配送待,,
450,92N1483,B,25,1070.9,配送待,,
451,92N1483,B,26,1046.9,配送待,,
452,92N1483,B,27,1048.9,配送待,,
453,92N1483,B,28,1049.9,配送待,,
454,92N1483,B,29,1057.9,配送待,,
455,92N1483,B,30,1049.9,配送待,,
456,92N1483,B,31,1047.9,配送待,,
457,92N1483,B,32,1048.9,配送待,,
458,92N1483,B,33,1072.9,配送待,,
459,92N1483,B,34,1059.9,配送待,,
460,92N1483,B,35,1049.9,配送待,,
461,92N1483,B,36,1052.9,配送待,,
462,92N1483,B,37,1047.9,配送待,,
463,92N1483,B,38,1053.9,配送待,,
464,92N1483,B,39,1050.9,配送待,,
465,92N1483,B,40,1070.9,配送待,,
466,92N1483,B,41,1052.9,配送待,,
467,92N1483,B,42,1048.9,配送待,,
468,92N1483,B,43,1046.9,配送待,,
469,92N1483,B,44,1054.9,配送待,,
470,92N1483,B,45,1053.9,配送待,,
471,92N1483,B,46,1048.9,配送待,,
472,92N1483,B,47,1048.9,配送待,,
473,92N1483,B,48,1047.9,配送待,,
474,92N1483,B,49,1047.9,配送待,,
475,92N1483,B,50,1048.9,配送待,,
476,92N1483,B,51,1048.9,配送待,,
477,92N1483,B,52,1053.9,配送待,,
478,92N1483,B,53,1053.9,配送待,,
479,92N1483,B,54,1048.9,配送待,,
480,92N1483,B,55,1044.9,配送待,,
481,92N1483,B,56,1054.9,配送待,,
482,92N1483,B,57,1050.9,配送待,,
483,92N1483,B,58,1055.9,配送待,,
484,92N1483,B,59,1046.9,配送待,,
485,92N1483,B,60,1047.9,配送待,,
486,92N1483,B,61,1066.9,配送待,,
487,92N1483,B,62,1067.9,配送待,,
488,92N1483,B,63,1054.9,配送待,,
489,92N1483,B,64,1050.9,配送待,,
490,92N1483,B,65,1043.9,配送待,,
491,92N1483,B,66,1058.9,配送待,,
492,92N1483,B,67,1048.9,配送待,,
493,92N1483,B,68,1050.9,配送待,,
494,92N1483,B,69,1054.9,配送待,,
495,92N1483,B,70,1054.9,配送待,,
496,92N1483,B,71,1050.9,配送待,,
497,92N1483,B,72,1047.9,配送待,,
498,92N1483,B,73,1046.9,配送待,,
499,92N1483,B,74,1053.9,配送待,,
500,92N1483,B,75,1054.9,配送待,,
501,92N1483,B,76,1071.9,配送待,,
502,92N1483,B,77,1064.9,配送待,,
503,92N1483,B,78,1053.9,配送待,,
504,92N1483,B,79,1054.9,配送待,,
505,92N1483,B,80,1048.9,配送待,,
506,92N1483,B,81,1046.9,配送待,,
507,92N1483,B,82,1069.9,配送待,,
508,92N1483,B,83,1052.9,配送待,,
509,92N1483,B,84,1052.9,配送待,,
510,92N1483,B,85,1066.9,配送待,,
511,92N1483,B,86,1065.9,配送待,,
512,92N1483,B,87,1052.9,配送待,,
513,92N1483,B,88,1045.9,配送待,,
514,92N1483,B,89,1061.9,配送待,,
515,92N1483,B,90,1049.9,配送待,,
516,92N1483,B,91,1048.9,配送待,,
517,92N1483,B,92,1048.9,配送待,,
518,92N1483,B,93,1050.9,配送待,,
519,92N1483,B,94,1048.9,配送待,,
520,92N1483,B,95,1068.9,配送待,,
521,92N1483,B,96,1051.9,配送待,,
522,92N1483,B,97,1058.9,配送待,,
523,92N1483,B,98,1048.9,配送待,,
524,92N1483,B,99,1052.9,配送待,,
525,92N1483,B,100,1049.9,配送待,,
526,92N1483,B,101,1051.9,配送待,,
527,92N1483,B,102,1067.9,配送待,,
528,92N1483,B,103,1047.9,配送待,,
529,92N1483,B,104,1047.9,配送待,,
530,92N1483,B,105,1058.9,配送待,,
531,92N1483,B,106,1048.9,配送待,,
532,92N1483,B,107,1069.9,配送待,,
533,92N1483,B,108,1055.9,配送待,,
534,92N1483,B,109,1055.9,配送待,,
535,92N1483,B,110,1052.9,配送待,,
536,92N1483,B,111,1053.9,配送待,,
537,92N1483,B,112,1071.1,配送待,,
538,92N1483,B,113,1051.5,配送待,,
539,92N1483,B,114,1058.1,配送待,,
540,92N1483,B,115,1052.1,配送待,,
541,92N1483,B,116,1084.1,配送待,,
542,92N1483,B,117,1049.1,配送待,,
543,92N1483,B,118,1068.9,配送待,,
544,92N1483,B,119,1048.1,配送待,,
545,92N1483,B,120,1048.5,配送待,,
546,92N1483,B,121,1049.1,配送待,,
547,92N1483,B,122,1051.1,配送待,,
548,92N1483,B,123,1053.1,配送待,,
549,92N1483,B,124,1049.1,配送待,,
550,92N1483,B,125,1048.5,配送待,,
551,92N1483,B,126,1050.5,配送待,,
552,92N1483,B,127,1052.1,配送待,,
553,92N1483,B,128,1053.5,配送待,,
554,92N1483,B,129,1056.1,配送待,,
555,92N1483,B,130,1070.1,配送待,,
556,92N1483,B,131,1047.5,配送待,,
557,92N1483,B,132,1050.5,配送待,,
558,92N1483,B,133,1047.1,配送待,,
559,92N1483,B,134,1048.5,配送待,,
560,92N1483,B,135,1052.5,配送待,,
561,92N1483,B,136,1052.1,配送待,,
562,92N1483,B,137,1050.1,配送待,,
563,92N1483,B,138,1049.5,配送待,,
564,92N1483,B,139,1048.5,配送待,,
565,92N1483,B,140,1052.5,配送待,,
566,92N1483,B,141,1053.1,配送待,,
567,92N1483,B,142,1046.1,配送待,,
568,92N1483,B,143,1052.1,配送待,,
569,92N1483,B,144,1058.1,配送待,,
570,92N1483,B,145,1052.1,配送待,,
571,92N1483,B,146,1070.1,配送待,,
572,92N1483,B,147,1051.1,配送待,,
573,92N1483,B,148,1061.1,配送待,,
574,92N1483,B,149,1052.1,配送待,,
575,92N1483,B,150,1061.1,配送待,,
576,92N1483,B,151,1050.5,配送待,,
577,92N1483,B,152,1049.1,配送待,,
578,92N1483,B,153,1054.1,配送待,,
579,92N1483,B,154,1051.1,配送待,,
580,92N1483,B,155,1053.1,配送待,,
581,92N1483,B,156,1050.5,配送待,,
582,92N1483,B,157,1053.1,配送待,,
583,92N1483,B,158,1069.1,配送待,,
584,92N1483,B,159,1048.1,配送待,,
585,92N1483,B,160,1051.1,配送待,,
586,92N1483,B,161,1052.5,配送待,,
587,92N1483,B,162,1052.5,配送待,,
588,92N1483,B,163,1073.1,配送待,,
589,92N1483,B,164,1048.5,配送待,,
590,92N1483,B,165,1048.5,配送待,,
591,92N1483,B,166,1055.1,配送待,,
592,92N1483,B,167,1073.5,配送待,,
593,92N1483,B,168,1050.5,配送待,,
594,92N1483,B,169,1051.1,配送待,,
595,92N1483,B,170,1052.5,配送待,,
596,92N1483,B,171,1054.1,配送待,,
597,92N1483,B,172,1049.5,配送待,,
598,92N1483,B,173,1048.5,配送待,,
599,92N1483,B,174,1050.1,配送待,,
600,92N1483,B,175,1051.1,配送待,,
601,92N1483,B,176,1050.5,配送待,,
602,92N1483,B,177,1051.1,配送待,,
603,92N1483,B,178,1052.1,配送待,,
604,92N1483,B,179,1056.1,配送待,,
605,92N1483,B,180,1049.5,配送待,,
606,92N1483,B,181,1051.1,配送待,,
607,92N1483,B,182,1052.5,配送待,,
608,92N1483,B,183,1049.1,配送待,,
609,92N1483,B,184,1069.1,配送待,,
610,92N1483,B,185,1048.1,配送待,,
611,92N1483,B,186,1048.1,配送待,,
612,92N1483,B,187,1048.1,配送待,,
613,92N1483,B,188,1052.1,配送待,,
614,92N1483,B,189,1052.1,配送待,,
615,92N1483,B,190,1070.5,配送待,,
616,92N1483,B,191,1071.5,配送待,,
617,92N1483,B,192,1069.1,配送待,,
618,92N1483,B,193,1051.1,配送待,,
619,92N1483,B,194,1071.5,配送待,,
620,92N1483,B,195,1070.5,配送待,,
621,92N1483,B,196,1046.5,配送待,,
622,92N1483,B,197,1050.5,配送待,,
623,92N1483,B,198,1052.5,配送待,,
624,92N1483,B,199,1054.5,配送待,,
625,92N1483,B,200,1050.1,配送待,,
626,92N1483,B,201,1066.5,配送待,,
627,92N1483,B,202,1055.7,配送待,,
628,92N1483,B,203,1072.7,配送待,,
629,92N1483,B,204,1051.7,配送待,,
630,92N1483,B,205,1048.7,配送待,,
631,92N1483,B,206,1048.7,配送待,,
632,92N1483,B,207,1061.7,配送待,,
633,92N1483,B,208,1049.9,配送待,,
634,92N1483,B,209,1049.1,配送待,,
635,92N1483,B,210,1080.9,配送待,,
636,92N1483,B,211,1072.1,配送待,,
637,92N1483,B,212,1067.9,配送待,,
638,92N1483,B,213,1049.9,配送待,,